DateTime,Logined Users,Machine Load
2022-10-23 01:36:17,0,0.0
2022-10-23 01:42:58,0,0.0
2022-10-23 01:46:22,0,0.0
2022-10-23 01:52:58,0,0.0
2022-10-23 01:56:07,0,0.0
2022-10-23 02:01:22,0,0.0
2022-10-23 02:06:22,0,0.0
2022-10-23 02:12:21,0,0.0
2022-10-23 02:16:17,0,0.0
2022-10-23 02:21:22,0,0.0
2022-10-23 02:26:17,0,0.0
2022-10-23 02:31:22,0,0.0
2022-10-23 02:36:22,0,0.0
2022-10-23 02:41:07,0,0.0
2022-10-23 02:46:22,0,0.0
2022-10-23 02:51:22,0,0.0
2022-10-23 02:56:17,0,0.0
2022-10-23 03:01:22,0,0.0
2022-10-23 03:06:22,0,0.0
2022-10-23 03:11:17,0,0.0
2022-10-23 03:16:17,0,0.0
2022-10-23 03:21:22,0,0.0
2022-10-23 03:26:17,0,0.0
2022-10-23 03:31:22,0,0.0
2022-10-23 03:36:07,0,0.0
2022-10-23 03:41:22,0,0.0
2022-10-23 03:46:22,0,0.0
2022-10-23 03:51:22,0,0.0
2022-10-23 03:56:17,0,0.0
2022-10-23 04:01:22,0,0.0
2022-10-23 04:06:22,0,0.0
2022-10-23 04:11:17,0,0.0
2022-10-23 04:16:07,0,0.0
2022-10-23 04:21:07,0,0.0
2022-10-23 04:26:22,0,0.0
2022-10-23 04:31:22,0,0.0
2022-10-23 04:36:17,0,0.0
2022-10-23 04:41:22,0,0.0
2022-10-23 04:46:22,0,0.0
2022-10-23 04:51:22,0,0.0
2022-10-23 04:56:17,0,0.0
2022-10-23 05:01:07,0,0.0
2022-10-23 05:06:22,0,0.0
2022-10-23 05:11:17,0,0.0
2022-10-23 05:16:17,0,0.0
2022-10-23 05:21:48,0,0.0
2022-10-23 05:26:42,0,0.0
2022-10-23 05:31:47,0,0.0
2022-10-23 05:36:27,0,0.0
2022-10-23 05:41:07,0,0.0
2022-10-23 05:46:42,0,0.0
2022-10-23 05:51:37,0,0.0
2022-10-23 05:56:17,0,0.0
2022-10-23 06:01:17,0,0.0
2022-10-23 06:06:42,0,0.0
2022-10-23 06:11:37,0,0.0
2022-10-23 06:16:27,0,0.0
2022-10-23 06:21:07,0,0.0
2022-10-23 06:26:42,0,0.0
2022-10-23 06:31:37,0,0.0
2022-10-23 06:36:17,0,0.0
2022-10-23 06:41:17,0,0.0
2022-10-23 06:46:42,0,0.0
2022-10-23 06:51:27,0,0.0
2022-10-23 06:56:07,0,0.0
2022-10-23 07:01:48,0,0.0
2022-10-23 07:06:37,0,0.0
2022-10-23 07:11:47,0,0.0
2022-10-23 07:16:27,0,0.0
2022-10-23 07:21:07,0,0.0
2022-10-23 07:26:22,0,0.0
2022-10-23 07:31:22,0,0.0
2022-10-23 07:36:17,0,0.0
2022-10-23 07:41:22,0,0.0
2022-10-23 07:46:22,0,0.0
2022-10-23 07:51:22,0,0.0
2022-10-23 07:56:17,0,0.0
2022-10-23 08:01:07,0,0.0
2022-10-23 08:06:22,0,0.0
2022-10-23 08:11:17,0,0.0
2022-10-23 08:16:17,0,0.0
2022-10-23 08:21:17,0,0.0
2022-10-23 08:26:17,0,0.0
2022-10-23 08:31:22,0,0.0
2022-10-23 08:36:22,0,0.0
2022-10-23 08:41:07,0,0.0
2022-10-23 08:46:22,0,0.0
2022-10-23 08:51:22,0,0.0
2022-10-23 08:56:17,0,0.0
2022-10-23 09:01:17,0,0.0
